commit_date,language,classification,dep_count
2023-03-20,go,Only SecSchemes,0
2023-03-20,go,Only SecDef,0
2023-03-20,go,Undef Sec (OAS),0
2023-03-20,python,Both,0
2023-03-20,python,Only SecSchemes,0
2023-03-20,python,Only SecDef,0
2023-03-20,python,Undef Sec (OAS),0
2023-03-20,java,Both,0
2023-03-20,java,Only SecSchemes,0
2023-03-20,java,Only SecDef,0
2023-03-20,java,Undef Sec (OAS),0
2023-03-20,ruby,Both,0
2023-03-20,ruby,Only SecSchemes,0
2023-03-20,ruby,Only SecDef,0
2023-03-20,ruby,Undef Sec (OAS),0
2023-03-21,javascript,Both,0
2023-03-21,javascript,Only SecSchemes,0
2023-03-21,javascript,Only SecDef,0
2023-03-21,javascript,Undef Sec (OAS),16
2023-03-21,go,Both,0
2023-03-21,go,Only SecSchemes,0
2023-03-21,go,Only SecDef,0
2023-03-21,go,Undef Sec (OAS),0
2023-03-21,python,Both,0
2023-03-21,python,Only SecSchemes,0
2023-03-21,python,Only SecDef,0
2023-03-21,python,Undef Sec (OAS),0
2023-03-21,java,Both,0
2023-03-21,java,Only SecSchemes,0
2023-03-21,java,Only SecDef,0
2023-03-21,java,Undef Sec (OAS),0
2023-03-21,ruby,Both,0
2023-03-21,ruby,Only SecSchemes,0
2023-03-21,ruby,Only SecDef,0
2023-03-21,ruby,Undef Sec (OAS),0
2023-03-22,javascript,Both,0
2023-03-22,javascript,Only SecSchemes,0
2023-03-22,javascript,Only SecDef,0
2023-03-22,javascript,Undef Sec (OAS),0
2023-03-22,go,Both,0
2023-03-22,go,Only SecSchemes,0
2023-03-22,go,Only SecDef,0
2023-03-22,go,Undef Sec (OAS),0
2023-03-22,python,Both,0
2023-03-22,python,Only SecSchemes,0
2023-03-22,python,Only SecDef,0
2023-03-22,python,Undef Sec (OAS),0
2023-03-22,java,Both,0
2023-03-22,java,Only SecSchemes,0
2023-03-22,java,Only SecDef,0
2023-03-22,java,Undef Sec (OAS),0
2023-03-22,ruby,Both,0
2023-03-22,ruby,Only SecSchemes,0
2023-03-22,ruby,Only SecDef,0
2023-03-22,ruby,Undef Sec (OAS),0
2023-03-24,javascript,Both,0
2023-03-24,javascript,Only SecSchemes,0
2023-03-24,javascript,Only SecDef,0
2023-03-24,javascript,Undef Sec (OAS),0
2023-03-24,go,Both,0
2023-03-24,go,Only SecSchemes,0
2023-03-24,go,Only SecDef,0
2023-03-24,go,Undef Sec (OAS),0
2023-03-24,python,Both,0
2023-03-24,python,Only SecSchemes,0
2023-03-24,python,Only SecDef,0
2023-03-24,python,Undef Sec (OAS),0
2023-03-24,java,Both,0
2023-03-24,java,Only SecSchemes,0
2023-03-24,java,Only SecDef,0
2023-03-24,java,Undef Sec (OAS),0
2023-03-24,ruby,Both,0
2023-03-24,ruby,Only SecSchemes,0
2023-03-24,ruby,Only SecDef,0
2023-03-24,ruby,Undef Sec (OAS),0
2023-03-27,javascript,Both,0
2023-03-27,javascript,Only SecSchemes,0
2023-03-27,javascript,Only SecDef,0
2023-03-27,javascript,Undef Sec (OAS),0
2023-03-27,go,Both,0
2023-03-27,go,Only SecSchemes,0
2023-03-27,go,Only SecDef,0
2023-03-27,go,Undef Sec (OAS),0
2023-03-27,python,Both,0
2023-03-27,python,Only SecSchemes,0
2023-03-27,python,Only SecDef,0
2023-03-27,python,Undef Sec (OAS),0
2023-03-27,java,Both,0
2023-03-27,java,Only SecSchemes,0
2023-03-27,java,Only SecDef,0
2023-03-27,java,Undef Sec (OAS),0
2023-03-27,ruby,Both,0
2023-03-27,ruby,Only SecSchemes,0
2023-03-27,ruby,Only SecDef,0
2023-03-27,ruby,Undef Sec (OAS),0
2023-03-28,javascript,Both,0
2023-03-28,javascript,Only SecSchemes,0
2023-03-28,javascript,Only SecDef,0
2023-03-28,javascript,Undef Sec (OAS),0
2023-03-28,go,Both,0
2023-03-28,go,Only SecSchemes,0
2023-03-28,go,Only SecDef,0
2023-03-28,go,Undef Sec (OAS),0
2023-03-28,python,Both,0
2023-03-28,python,Only SecSchemes,0
2023-03-28,python,Only SecDef,0
2023-03-28,python,Undef Sec (OAS),0
2023-03-28,java,Both,0
2023-03-28,java,Only SecSchemes,0
2023-03-28,java,Only SecDef,0
2023-03-28,java,Undef Sec (OAS),0
2023-03-28,ruby,Both,0
2023-03-28,ruby,Only SecSchemes,0
2023-03-28,ruby,Only SecDef,0
2023-03-28,ruby,Undef Sec (OAS),0
2023-03-30,javascript,Both,0
2023-03-30,javascript,Only SecSchemes,0
2023-03-30,javascript,Only SecDef,0
2023-03-30,javascript,Undef Sec (OAS),0
2023-03-30,go,Both,0
2023-03-30,go,Only SecSchemes,0
2023-03-30,go,Only SecDef,0
2023-03-30,go,Undef Sec (OAS),0
2023-03-30,python,Both,0
2023-03-30,python,Only SecSchemes,0
2023-03-30,python,Only SecDef,0
2023-03-30,python,Undef Sec (OAS),0
2023-03-30,java,Both,0
2023-03-30,java,Only SecSchemes,1
2023-03-30,java,Only SecDef,0
2023-03-30,java,Undef Sec (OAS),0
2023-03-30,ruby,Both,0
2023-03-30,ruby,Only SecSchemes,0
2023-03-30,ruby,Only SecDef,0
2023-03-30,ruby,Undef Sec (OAS),0
2023-04-17,javascript,Both,0
2023-04-17,javascript,Only SecSchemes,0
2023-04-17,javascript,Only SecDef,0
2023-04-17,javascript,Undef Sec (OAS),0
2023-04-17,go,Both,0
2023-04-17,go,Only SecSchemes,0
2023-04-17,go,Only SecDef,0
2023-04-17,go,Undef Sec (OAS),0
2023-04-17,python,Both,0
2023-04-17,python,Only SecSchemes,0
2023-04-17,python,Only SecDef,0
2023-04-17,python,Undef Sec (OAS),0
2023-04-17,java,Both,0
2023-04-17,java,Only SecSchemes,0
2023-04-17,java,Only SecDef,0
2023-04-17,java,Undef Sec (OAS),0
2023-04-17,ruby,Both,0
2023-04-17,ruby,Only SecSchemes,0
2023-04-17,ruby,Only SecDef,0
2023-04-17,ruby,Undef Sec (OAS),0
2023-04-29,javascript,Both,0
2023-04-29,javascript,Only SecSchemes,0
2023-04-29,javascript,Only SecDef,0
2023-04-29,javascript,Undef Sec (OAS),0
2023-04-29,go,Both,0
2023-04-29,go,Only SecSchemes,0
2023-04-29,go,Only SecDef,0
2023-04-29,go,Undef Sec (OAS),0
2023-04-29,python,Both,0
2023-04-29,python,Only SecSchemes,0
2023-04-29,python,Only SecDef,0
2023-04-29,python,Undef Sec (OAS),0
2023-04-29,java,Both,0
2023-04-29,java,Only SecSchemes,0
2023-04-29,java,Only SecDef,0
2023-04-29,java,Undef Sec (OAS),0
2023-04-29,ruby,Both,0
2023-04-29,ruby,Only SecSchemes,0
2023-04-29,ruby,Only SecDef,0
2023-04-29,ruby,Undef Sec (OAS),0
2023-05-09,javascript,Both,0
2023-05-09,javascript,Only SecSchemes,0
2023-05-09,javascript,Only SecDef,0
2023-05-09,javascript,Undef Sec (OAS),0
2023-05-09,go,Both,0
2023-05-09,go,Only SecSchemes,0
2023-05-09,go,Only SecDef,0
2023-05-09,go,Undef Sec (OAS),0
2023-05-09,python,Both,0
2023-05-09,python,Only SecSchemes,108
2023-05-09,python,Only SecDef,0
2023-05-09,python,Undef Sec (OAS),0
2023-05-09,java,Both,0
2023-05-09,java,Only SecSchemes,0
2023-05-09,java,Only SecDef,0
2023-05-09,java,Undef Sec (OAS),0
2023-05-09,ruby,Both,0
2023-05-09,ruby,Only SecSchemes,0
2023-05-09,ruby,Only SecDef,0
2023-05-09,ruby,Undef Sec (OAS),0
2023-05-10,javascript,Both,0
2023-05-10,javascript,Only SecSchemes,0
2023-05-10,javascript,Only SecDef,0
2023-05-10,javascript,Undef Sec (OAS),0
2023-05-10,go,Both,0
2023-05-10,go,Only SecSchemes,0
2023-05-10,go,Only SecDef,0
2023-05-10,go,Undef Sec (OAS),0
2023-05-10,python,Both,0
2023-05-10,python,Only SecSchemes,48
2023-05-10,python,Only SecDef,0
2023-05-10,python,Undef Sec (OAS),0
2023-05-10,java,Both,0
2023-05-10,java,Only SecSchemes,0
2023-05-10,java,Only SecDef,0
2023-05-10,java,Undef Sec (OAS),0
2023-05-10,ruby,Both,0
2023-05-10,ruby,Only SecSchemes,0
2023-05-10,ruby,Only SecDef,0
2023-05-10,ruby,Undef Sec (OAS),0
2023-05-26,javascript,Both,0
2023-05-26,javascript,Only SecSchemes,0
2023-05-26,javascript,Only SecDef,0
2023-05-26,javascript,Undef Sec (OAS),0
2023-05-26,go,Both,0
2023-05-26,go,Only SecSchemes,0
2023-05-26,go,Only SecDef,0
2023-05-26,go,Undef Sec (OAS),0
2023-05-26,python,Both,0
2023-05-26,python,Only SecSchemes,0
2023-05-26,python,Only SecDef,0
2023-05-26,python,Undef Sec (OAS),0
2023-05-26,java,Both,0
2023-05-26,java,Only SecSchemes,0
2023-05-26,java,Only SecDef,0
2023-05-26,java,Undef Sec (OAS),0
2023-05-26,ruby,Both,0
2023-05-26,ruby,Only SecSchemes,0
2023-05-26,ruby,Only SecDef,0
2023-05-26,ruby,Undef Sec (OAS),0
2023-05-30,javascript,Both,0
2023-05-30,javascript,Only SecSchemes,0
2023-05-30,javascript,Only SecDef,0
2023-05-30,javascript,Undef Sec (OAS),16
2023-05-30,go,Both,0
2023-05-30,go,Only SecSchemes,0
2023-05-30,go,Only SecDef,0
2023-05-30,go,Undef Sec (OAS),0
2023-05-30,python,Both,0
2023-05-30,python,Only SecSchemes,0
2023-05-30,python,Only SecDef,0
2023-05-30,python,Undef Sec (OAS),0
2023-05-30,java,Both,0
2023-05-30,java,Only SecSchemes,0
2023-05-30,java,Only SecDef,0
2023-05-30,java,Undef Sec (OAS),0
2023-05-30,ruby,Both,0
2023-05-30,ruby,Only SecSchemes,0
2023-05-30,ruby,Only SecDef,0
2023-05-30,ruby,Undef Sec (OAS),0
2023-06-09,javascript,Both,0
2023-06-09,javascript,Only SecSchemes,0
2023-06-09,javascript,Only SecDef,0
2023-06-09,javascript,Undef Sec (OAS),0
2023-06-09,go,Both,0
2023-06-09,go,Only SecSchemes,0
2023-06-09,go,Only SecDef,0
2023-06-09,go,Undef Sec (OAS),0
2023-06-09,python,Both,0
2023-06-09,python,Only SecSchemes,12
2023-06-09,python,Only SecDef,0
2023-06-09,python,Undef Sec (OAS),0
2023-06-09,java,Both,0
2023-06-09,java,Only SecSchemes,0
2023-06-09,java,Only SecDef,0
2023-06-09,java,Undef Sec (OAS),0
2023-06-09,ruby,Both,0
2023-06-09,ruby,Only SecSchemes,0
2023-06-09,ruby,Only SecDef,0
2023-06-09,ruby,Undef Sec (OAS),0
2023-06-12,javascript,Both,0
2023-06-12,javascript,Only SecSchemes,0
2023-06-12,javascript,Only SecDef,0
2023-06-12,javascript,Undef Sec (OAS),0
2023-06-12,go,Both,0
2023-06-12,go,Only SecSchemes,0
2023-06-12,go,Only SecDef,0
2023-06-12,go,Undef Sec (OAS),0
2023-06-12,python,Both,0
2023-06-12,python,Only SecSchemes,0
2023-06-12,python,Only SecDef,0
2023-06-12,python,Undef Sec (OAS),0
2023-06-12,java,Both,0
2023-06-12,java,Only SecSchemes,0
2023-06-12,java,Only SecDef,0
2023-06-12,java,Undef Sec (OAS),0
2023-06-12,ruby,Both,0
2023-06-12,ruby,Only SecSchemes,0
2023-06-12,ruby,Only SecDef,0
2023-06-12,ruby,Undef Sec (OAS),0
2023-06-13,javascript,Both,0
2023-06-13,javascript,Only SecSchemes,0
2023-06-13,javascript,Only SecDef,0
2023-06-13,javascript,Undef Sec (OAS),0
2023-06-13,go,Both,0
2023-06-13,go,Only SecSchemes,0
2023-06-13,go,Only SecDef,0
2023-06-13,go,Undef Sec (OAS),0
2023-06-13,python,Both,0
2023-06-13,python,Only SecSchemes,0
2023-06-13,python,Only SecDef,0
2023-06-13,python,Undef Sec (OAS),0
2023-06-13,java,Both,0
2023-06-13,java,Only SecSchemes,0
2023-06-13,java,Only SecDef,0
2023-06-13,java,Undef Sec (OAS),0
2023-06-13,ruby,Both,0
2023-06-13,ruby,Only SecSchemes,0
2023-06-13,ruby,Only SecDef,0
2023-06-13,ruby,Undef Sec (OAS),0
2023-06-14,javascript,Both,0
2023-06-14,javascript,Only SecSchemes,0
2023-06-14,javascript,Only SecDef,0
2023-06-14,javascript,Undef Sec (OAS),0
2023-06-14,go,Both,0
2023-06-14,go,Only SecSchemes,0
2023-06-14,go,Only SecDef,0
2023-06-14,go,Undef Sec (OAS),0
2023-06-14,python,Both,0
2023-06-14,python,Only SecSchemes,0
2023-06-14,python,Only SecDef,0
2023-06-14,python,Undef Sec (OAS),0
2023-06-14,java,Both,0
2023-06-14,java,Only SecSchemes,0
2023-06-14,java,Only SecDef,0
2023-06-14,java,Undef Sec (OAS),0
2023-06-14,ruby,Both,0
2023-06-14,ruby,Only SecSchemes,0
2023-06-14,ruby,Only SecDef,0
2023-06-14,ruby,Undef Sec (OAS),0
2023-06-15,javascript,Both,0
2023-06-15,javascript,Only SecSchemes,0
2023-06-15,javascript,Only SecDef,0
2023-06-15,javascript,Undef Sec (OAS),0
2023-06-15,go,Both,0
2023-06-15,go,Only SecSchemes,0
2023-06-15,go,Only SecDef,0
2023-06-15,go,Undef Sec (OAS),0
2023-06-15,python,Both,0
2023-06-15,python,Only SecSchemes,0
2023-06-15,python,Only SecDef,0
2023-06-15,python,Undef Sec (OAS),0
2023-06-15,java,Both,0
2023-06-15,java,Only SecSchemes,0
2023-06-15,java,Only SecDef,0
2023-06-15,java,Undef Sec (OAS),0
2023-06-15,ruby,Both,0
2023-06-15,ruby,Only SecSchemes,0
2023-06-15,ruby,Only SecDef,0
2023-06-15,ruby,Undef Sec (OAS),0
2023-06-20,javascript,Both,0
2023-06-20,javascript,Only SecSchemes,0
2023-06-20,javascript,Only SecDef,0
2023-06-20,javascript,Undef Sec (OAS),0
2023-06-20,go,Both,0
2023-06-20,go,Only SecSchemes,0
2023-06-20,go,Only SecDef,0
2023-06-20,go,Undef Sec (OAS),0
2023-06-20,python,Both,0
2023-06-20,python,Only SecSchemes,0
2023-06-20,python,Only SecDef,0
2023-06-20,python,Undef Sec (OAS),0
2023-06-20,java,Both,0
2023-06-20,java,Only SecSchemes,0
2023-06-20,java,Only SecDef,0
2023-06-20,java,Undef Sec (OAS),0
2023-06-20,ruby,Both,0
2023-06-20,ruby,Only SecSchemes,0
2023-06-20,ruby,Only SecDef,0
2023-06-20,ruby,Undef Sec (OAS),0
2023-06-21,javascript,Both,0
2023-06-21,javascript,Only SecSchemes,0
2023-06-21,javascript,Only SecDef,0
2023-06-21,javascript,Undef Sec (OAS),0
2023-06-21,go,Both,0
2023-06-21,go,Only SecSchemes,0
2023-06-21,go,Only SecDef,0
2023-06-21,go,Undef Sec (OAS),0
2023-06-21,python,Both,0
2023-06-21,python,Only SecSchemes,0
2023-06-21,python,Only SecDef,0
2023-06-21,python,Undef Sec (OAS),0
2023-06-21,java,Both,0
2023-06-21,java,Only SecSchemes,0
2023-06-21,java,Only SecDef,0
2023-06-21,java,Undef Sec (OAS),0
2023-06-21,ruby,Both,0
2023-06-21,ruby,Only SecSchemes,0
2023-06-21,ruby,Only SecDef,0
2023-06-21,ruby,Undef Sec (OAS),0
2023-06-22,javascript,Both,0
2023-06-22,javascript,Only SecSchemes,0
2023-06-22,javascript,Only SecDef,0
2023-06-22,javascript,Undef Sec (OAS),0
2023-06-22,go,Both,0
2023-06-22,go,Only SecSchemes,0
2023-06-22,go,Only SecDef,0
2023-06-22,go,Undef Sec (OAS),0
2023-06-22,python,Both,0
2023-06-22,python,Only SecSchemes,0
2023-06-22,python,Only SecDef,0
2023-06-22,python,Undef Sec (OAS),0
2023-06-22,java,Both,0
2023-06-22,java,Only SecSchemes,1
2023-06-22,java,Only SecDef,0
2023-06-22,java,Undef Sec (OAS),0
2023-06-22,ruby,Both,0
2023-06-22,ruby,Only SecSchemes,0
2023-06-22,ruby,Only SecDef,0
2023-06-22,ruby,Undef Sec (OAS),0
2023-06-23,javascript,Both,0
2023-06-23,javascript,Only SecSchemes,0
2023-06-23,javascript,Only SecDef,0
2023-06-23,javascript,Undef Sec (OAS),0
2023-06-23,go,Both,0
2023-06-23,go,Only SecSchemes,0
2023-06-23,go,Only SecDef,0
2023-06-23,go,Undef Sec (OAS),0
2023-06-23,python,Both,0
2023-06-23,python,Only SecSchemes,0
2023-06-23,python,Only SecDef,0
2023-06-23,python,Undef Sec (OAS),0
2023-06-23,java,Both,0
2023-06-23,java,Only SecSchemes,0
2023-06-23,java,Only SecDef,0
2023-06-23,java,Undef Sec (OAS),0
2023-06-23,ruby,Both,0
2023-06-23,ruby,Only SecSchemes,0
2023-06-23,ruby,Only SecDef,0
2023-06-23,ruby,Undef Sec (OAS),0
2023-06-27,javascript,Both,0
2023-06-27,javascript,Only SecSchemes,0
2023-06-27,javascript,Only SecDef,0
2023-06-27,javascript,Undef Sec (OAS),0
2023-06-27,go,Both,0
2023-06-27,go,Only SecSchemes,0
2023-06-27,go,Only SecDef,0
2023-06-27,go,Undef Sec (OAS),0
2023-06-27,python,Both,0
2023-06-27,python,Only SecSchemes,0
2023-06-27,python,Only SecDef,0
2023-06-27,python,Undef Sec (OAS),0
2023-06-27,java,Both,0
2023-06-27,java,Only SecSchemes,1
2023-06-27,java,Only SecDef,0
2023-06-27,java,Undef Sec (OAS),0
2023-06-27,ruby,Both,0
2023-06-27,ruby,Only SecSchemes,0
2023-06-27,ruby,Only SecDef,0
2023-06-27,ruby,Undef Sec (OAS),0
2023-06-30,javascript,Both,0
2023-06-30,javascript,Only SecSchemes,0
2023-06-30,javascript,Only SecDef,0
2023-06-30,javascript,Undef Sec (OAS),0
2023-06-30,go,Both,0
2023-06-30,go,Only SecSchemes,0
2023-06-30,go,Only SecDef,0
2023-06-30,go,Undef Sec (OAS),0
2023-06-30,python,Both,0
2023-06-30,python,Only SecSchemes,0
2023-06-30,python,Only SecDef,0
2023-06-30,python,Undef Sec (OAS),0
2023-06-30,java,Both,0
2023-06-30,java,Only SecSchemes,0
2023-06-30,java,Only SecDef,0
2023-06-30,java,Undef Sec (OAS),0
2023-06-30,ruby,Both,0
2023-06-30,ruby,Only SecSchemes,0
2023-06-30,ruby,Only SecDef,0
2023-06-30,ruby,Undef Sec (OAS),0
2023-07-01,javascript,Both,0
2023-07-01,javascript,Only SecSchemes,0
2023-07-01,javascript,Only SecDef,0
2023-07-01,javascript,Undef Sec (OAS),0
2023-07-01,go,Both,0
2023-07-01,go,Only SecSchemes,0
2023-07-01,go,Only SecDef,0
2023-07-01,go,Undef Sec (OAS),0
2023-07-01,python,Both,0
2023-07-01,python,Only SecSchemes,0
2023-07-01,python,Only SecDef,0
2023-07-01,python,Undef Sec (OAS),0
2023-07-01,java,Both,0
2023-07-01,java,Only SecSchemes,0
2023-07-01,java,Only SecDef,0
2023-07-01,java,Undef Sec (OAS),0
2023-07-01,ruby,Both,0
2023-07-01,ruby,Only SecSchemes,0
2023-07-01,ruby,Only SecDef,0
2023-07-01,ruby,Undef Sec (OAS),0
2023-07-03,javascript,Both,0
2023-07-03,javascript,Only SecSchemes,0
2023-07-03,javascript,Only SecDef,0
2023-07-03,javascript,Undef Sec (OAS),0
2023-07-03,go,Both,0
2023-07-03,go,Only SecSchemes,0
2023-07-03,go,Only SecDef,0
2023-07-03,go,Undef Sec (OAS),0
2023-07-03,python,Both,0
2023-07-03,python,Only SecSchemes,0
2023-07-03,python,Only SecDef,0
2023-07-03,python,Undef Sec (OAS),0
2023-07-03,java,Both,0
2023-07-03,java,Only SecSchemes,0
2023-07-03,java,Only SecDef,0
2023-07-03,java,Undef Sec (OAS),0
2023-07-03,ruby,Both,0
2023-07-03,ruby,Only SecSchemes,0
2023-07-03,ruby,Only SecDef,0
2023-07-03,ruby,Undef Sec (OAS),0
2023-07-06,javascript,Both,0
2023-07-06,javascript,Only SecSchemes,0
2023-07-06,javascript,Only SecDef,0
2023-07-06,javascript,Undef Sec (OAS),0
2023-07-06,go,Both,0
2023-07-06,go,Only SecSchemes,0
2023-07-06,go,Only SecDef,0
2023-07-06,go,Undef Sec (OAS),0
2023-07-06,python,Both,0
2023-07-06,python,Only SecSchemes,0
2023-07-06,python,Only SecDef,0
2023-07-06,python,Undef Sec (OAS),0
2023-07-06,java,Both,0
2023-07-06,java,Only SecSchemes,0
2023-07-06,java,Only SecDef,0
2023-07-06,java,Undef Sec (OAS),0
2023-07-06,ruby,Both,0
2023-07-06,ruby,Only SecSchemes,0
2023-07-06,ruby,Only SecDef,0
2023-07-06,ruby,Undef Sec (OAS),0
2023-07-07,javascript,Both,0
2023-07-07,javascript,Only SecSchemes,0
2023-07-07,javascript,Only SecDef,0
2023-07-07,javascript,Undef Sec (OAS),0
2023-07-07,go,Both,0
2023-07-07,go,Only SecSchemes,0
2023-07-07,go,Only SecDef,0
2023-07-07,go,Undef Sec (OAS),0
2023-07-07,python,Both,0
2023-07-07,python,Only SecSchemes,0
2023-07-07,python,Only SecDef,0
2023-07-07,python,Undef Sec (OAS),0
2023-07-07,java,Both,0
2023-07-07,java,Only SecSchemes,0
2023-07-07,java,Only SecDef,0
2023-07-07,java,Undef Sec (OAS),0
2023-07-07,ruby,Both,0
2023-07-07,ruby,Only SecSchemes,0
2023-07-07,ruby,Only SecDef,0
2023-07-07,ruby,Undef Sec (OAS),0
2023-07-12,javascript,Both,0
2023-07-12,javascript,Only SecSchemes,0
2023-07-12,javascript,Only SecDef,0
2023-07-12,javascript,Undef Sec (OAS),16
2023-07-12,go,Both,0
2023-07-12,go,Only SecSchemes,0
2023-07-12,go,Only SecDef,0
2023-07-12,go,Undef Sec (OAS),0
2023-07-12,python,Both,0
2023-07-12,python,Only SecSchemes,0
2023-07-12,python,Only SecDef,0
2023-07-12,python,Undef Sec (OAS),0
2023-07-12,java,Both,0
2023-07-12,java,Only SecSchemes,0
2023-07-12,java,Only SecDef,0
2023-07-12,java,Undef Sec (OAS),0
2023-07-12,ruby,Both,0
2023-07-12,ruby,Only SecSchemes,0
2023-07-12,ruby,Only SecDef,0
2023-07-12,ruby,Undef Sec (OAS),0
2023-07-19,javascript,Both,0
2023-07-19,javascript,Only SecSchemes,0
2023-07-19,javascript,Only SecDef,0
2023-07-19,javascript,Undef Sec (OAS),48
2023-07-19,go,Both,0
2023-07-19,go,Only SecSchemes,0
2023-07-19,go,Only SecDef,0
2023-07-19,go,Undef Sec (OAS),0
2023-07-19,python,Both,0
2023-07-19,python,Only SecSchemes,0
2023-07-19,python,Only SecDef,0
2023-07-19,python,Undef Sec (OAS),0
2023-07-19,java,Both,0
2023-07-19,java,Only SecSchemes,0
2023-07-19,java,Only SecDef,0
2023-07-19,java,Undef Sec (OAS),0
2023-07-19,ruby,Both,0
2023-07-19,ruby,Only SecSchemes,0
2023-07-19,ruby,Only SecDef,0
2023-07-19,ruby,Undef Sec (OAS),0
2023-07-24,javascript,Both,0
2023-07-24,javascript,Only SecSchemes,0
2023-07-24,javascript,Only SecDef,0
2023-07-24,javascript,Undef Sec (OAS),16
2023-07-24,go,Both,0
2023-07-24,go,Only SecSchemes,0
2023-07-24,go,Only SecDef,0
2023-07-24,go,Undef Sec (OAS),0
2023-07-24,python,Both,0
2023-07-24,python,Only SecSchemes,0
2023-07-24,python,Only SecDef,0
2023-07-24,python,Undef Sec (OAS),0
2023-07-24,java,Both,0
2023-07-24,java,Only SecSchemes,0
2023-07-24,java,Only SecDef,0
2023-07-24,java,Undef Sec (OAS),0
2023-07-24,ruby,Both,0
2023-07-24,ruby,Only SecSchemes,0
2023-07-24,ruby,Only SecDef,0
2023-07-24,ruby,Undef Sec (OAS),0
2023-08-07,javascript,Both,0
2023-08-07,javascript,Only SecSchemes,0
2023-08-07,javascript,Only SecDef,0
2023-08-07,javascript,Undef Sec (OAS),16
2023-08-07,go,Both,0
2023-08-07,go,Only SecSchemes,0
2023-08-07,go,Only SecDef,0
2023-08-07,go,Undef Sec (OAS),0
2023-08-07,python,Both,0
2023-08-07,python,Only SecSchemes,0
2023-08-07,python,Only SecDef,0
2023-08-07,python,Undef Sec (OAS),0
2023-08-07,java,Both,0
2023-08-07,java,Only SecSchemes,0
2023-08-07,java,Only SecDef,0
2023-08-07,java,Undef Sec (OAS),0
2023-08-07,ruby,Both,0
2023-08-07,ruby,Only SecSchemes,0
2023-08-07,ruby,Only SecDef,0
2023-08-07,ruby,Undef Sec (OAS),0
2023-08-09,javascript,Both,0
2023-08-09,javascript,Only SecSchemes,0
2023-08-09,javascript,Only SecDef,0
2023-08-09,javascript,Undef Sec (OAS),0
2023-08-09,go,Both,0
2023-08-09,go,Only SecSchemes,0
2023-08-09,go,Only SecDef,0
2023-08-09,go,Undef Sec (OAS),0
2023-08-09,python,Both,0
2023-08-09,python,Only SecSchemes,0
2023-08-09,python,Only SecDef,0
2023-08-09,python,Undef Sec (OAS),0
2023-08-09,java,Both,0
2023-08-09,java,Only SecSchemes,0
2023-08-09,java,Only SecDef,0
2023-08-09,java,Undef Sec (OAS),0
2023-08-09,ruby,Both,0
2023-08-09,ruby,Only SecSchemes,0
2023-08-09,ruby,Only SecDef,0
2023-08-09,ruby,Undef Sec (OAS),0
2023-08-10,javascript,Both,0
2023-08-10,javascript,Only SecSchemes,0
2023-08-10,javascript,Only SecDef,0
2023-08-10,javascript,Undef Sec (OAS),0
2023-08-10,go,Both,0
2023-08-10,go,Only SecSchemes,0
2023-08-10,go,Only SecDef,0
2023-08-10,go,Undef Sec (OAS),0
2023-08-10,python,Both,0
2023-08-10,python,Only SecSchemes,0
2023-08-10,python,Only SecDef,0
2023-08-10,python,Undef Sec (OAS),0
2023-08-10,java,Both,0
2023-08-10,java,Only SecSchemes,0
2023-08-10,java,Only SecDef,0
2023-08-10,java,Undef Sec (OAS),0
2023-08-10,ruby,Both,0
2023-08-10,ruby,Only SecSchemes,0
2023-08-10,ruby,Only SecDef,0
2023-08-10,ruby,Undef Sec (OAS),0
2023-08-22,javascript,Both,0
2023-08-22,javascript,Only SecSchemes,0
2023-08-22,javascript,Only SecDef,0
2023-08-22,javascript,Undef Sec (OAS),8
2023-08-22,go,Both,0
2023-08-22,go,Only SecSchemes,0
2023-08-22,go,Only SecDef,0
2023-08-22,go,Undef Sec (OAS),0
2023-08-22,python,Both,0
2023-08-22,python,Only SecSchemes,0
2023-08-22,python,Only SecDef,0
2023-08-22,python,Undef Sec (OAS),0
2023-08-22,java,Both,0
2023-08-22,java,Only SecSchemes,0
2023-08-22,java,Only SecDef,0
2023-08-22,java,Undef Sec (OAS),0
2023-08-22,ruby,Both,0
2023-08-22,ruby,Only SecSchemes,0
2023-08-22,ruby,Only SecDef,0
2023-08-22,ruby,Undef Sec (OAS),0
2023-09-02,javascript,Both,0
2023-09-02,javascript,Only SecSchemes,0
2023-09-02,javascript,Only SecDef,0
2023-09-02,javascript,Undef Sec (OAS),0
2023-09-02,go,Both,0
2023-09-02,go,Only SecSchemes,0
2023-09-02,go,Only SecDef,0
2023-09-02,go,Undef Sec (OAS),0
2023-09-02,python,Both,0
2023-09-02,python,Only SecSchemes,0
2023-09-02,python,Only SecDef,0
